"STATION","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WESD"
"USC00441593","2022-04-14",,,"0.00","0.0","0.0","88","62","64",
"USC00441593","2022-04-15",,,"0.00","0.0","0.0","82","51","53",
"USC00441593","2022-04-16",,,"0.00","0.0","0.0","74","53","54",
"USC00441593","2022-04-17",,,"0.00","0.0","0.0","82","49","49",
"USC00441593","2022-04-18",,,"0.13","0.0","0.0","65","37","37",
"USC00441593","2022-04-19",,,"0.97","0.2","0.0","41","33","39",
"USC00441593","2022-04-20",,,"0.00","0.0","0.0","53","36","40",
"USC00441593","2022-04-21",,,"0.00","0.0","0.0","64","40","47",
"USC00441593","2022-04-22",,,"0.00","0.0","0.0","69","46","55",
"USC00441593","2022-04-23",,,"0.00","0.0","0.0","80","53","55",
"USC00441593","2022-04-24",,,"0.00","0.0","0.0","84","55","60",
"USC00441593","2022-04-25",,,"0.00","0.0","0.0","91","55","56",
"USC00441593","2022-04-26",,,"0.00","0.0","0.0","80","54","56",
"USC00441593","2022-04-27",,,"0.19","0.0","0.0","73","42","46",
"USC00441593","2022-04-28",,,"0.00","0.0","0.0","67","37","38",
"USC00441593","2022-04-29",,,"0.00","0.0","0.0","66","38","45",
"USC00441593","2022-04-30",,,"0.00","0.0","0.0","70","45","47",
"USC00441593","2022-05-01",,,"0.00","0.0","0.0","64","47","51",
"USC00441593","2022-05-02",,,"0.00","0.0","0.0","70","51","57",
"USC00441593","2022-05-03",,,"0.00","0.0","0.0","85","57","58",
"USC00441593","2022-05-04",,,"0.16","0.0","0.0","81","58","59",
"USC00441593","2022-05-05",,,"0.00","0.0","0.0","84","54","56",
"USC00441593","2022-05-06",,,"0.05","0.0","0.0","70","56","58",
"USC00441593","2022-05-07",,,"0.85","0.0","0.0","64","48","50",
"USC00441593","2022-05-08",,,"0.00","0.0","0.0","55","42","43",
"USC00441593","2022-05-09",,,"0.00","0.0","0.0","51","41","44",
"USC00441593","2022-05-10",,,"0.00","0.0","0.0","70","44","53",
"USC00441593","2022-05-11",,,"0.00","0.0","0.0","74","50","54",
"USC00441593","2022-05-12",,,"0.00","0.0","0.0","76","54","59",
"USC00441593","2022-05-13",,,"0.27","0.0","0.0","65","59","61",
"USC00441593","2022-05-14",,,"0.95","0.0","0.0","73","61","64",
"USC00441593","2022-05-15",,,"0.13","0.0","0.0","76","59","62",
"USC00441593","2022-05-16",,,"0.06","0.0","0.0","83","62","65",
"USC00441593","2022-05-17",,,"0.02","0.0","0.0","81","57","61",
"USC00441593","2022-05-18",,,"0.00","0.0","0.0","82","56","57",
"USC00441593","2022-05-19",,,"0.14","0.0","0.0","75","57","66",
"USC00441593","2022-05-20",,,"0.00","0.0","0.0","86","65","68",
"USC00441593","2022-05-21",,,"0.00","0.0","0.0","91","68","70",
"USC00441593","2022-05-22",,,"0.00","0.0","0.0","93","65","67",
"USC00441593","2022-05-23",,,"0.41","0.0","0.0","90","60","62",
"USC00441593","2022-05-24",,,"1.43","0.0","0.0","63","52","53",
"USC00441593","2022-05-25",,,"0.21","0.0","0.0","60","53","55",
"USC00441593","2022-05-26",,,"0.02","0.0","0.0","63","55","57",
"USC00441593","2022-05-27",,,"0.03","0.0","0.0","67","57","67",
"USC00441593","2022-05-28",,,"1.07","0.0","0.0","75","57","61",
"USC00441593","2022-05-29",,,"0.00","0.0","0.0","78","58","61",
"USC00441593","2022-05-30",,,"0.00","0.0","0.0","82","61","67",
"USC00441593","2022-05-31",,,"0.00","0.0","0.0","87","67","73",
"USC00441593","2022-06-01",,,"0.00","0.0","0.0","93","72","75",
"USC00441593","2022-06-02",,,"0.47","0.0","0.0","90","70","76",
"USC00441593","2022-06-03",,,"0.64","0.0","0.0","91","64","66",
"USC00441593","2022-06-04",,,"0.00","0.0","0.0","78","60","64",
"USC00441593","2022-06-05",,,"0.00","0.0","0.0","83","59","62",
"USC00441593","2022-06-06",,,"0.00","0.0","0.0","79","57","61",
"USC00441593","2022-06-07",,,"0.00","0.0","0.0","81","60","64",
"USC00441593","2022-06-08",,,"0.00","0.0","0.0","74","63","69",
"USC00441593","2022-06-09",,,"0.12","0.0","0.0","84","66","70",
"USC00441593","2022-06-10",,,"0.00","0.0","0.0","81","57","62",
"USC00441593","2022-06-11",,,"0.01","0.0","0.0","80","62","62",
"USC00441593","2022-06-12",,,"0.10","0.0","0.0","79","62","63",
"USC00441593","2022-06-13",,,"0.70","0.0","0.0","84","62","72",
"USC00441593","2022-06-14",,,"0.24","0.0","0.0","90","72","72",
"USC00441593","2022-06-15",,,"0.03","0.0","0.0","82","69","73",
"USC00441593","2022-06-16",,,"0.00","0.0","0.0","86","72","72",
"USC00441593","2022-06-17",,,"0.05","0.0","0.0","91","71","78",
"USC00441593","2022-06-18",,,"0.02","0.0","0.0","94","67","69",
"USC00441593","2022-06-19",,,"0.00","0.0","0.0","77","54","57",
"USC00441593","2022-06-20",,,"0.00","0.0","0.0","78","57","62",
"USC00441593","2022-06-21",,,"0.00","0.0","0.0","80","62","67",
"USC00441593","2022-06-22",,,"0.00","0.0","0.0","85","67","75",
"USC00441593","2022-06-23",,,"2.76","0.0","0.0","91","66","68",
"USC00441593","2022-06-24",,,"0.00","0.0","0.0","80","64","66",
"USC00441593","2022-06-25",,,"0.00","0.0","0.0","85","66","69",
"USC00441593","2022-06-26",,,"0.00","0.0","0.0","87","67","69",
"USC00441593","2022-06-27",,,"0.11","0.0","0.0","87","69","70",
"USC00441593","2022-06-28",,,"0.00","0.0","0.0","81","60","62",
"USC00441593","2022-06-29",,,"0.00","0.0","0.0","82","60","66",
"USC00441593","2022-06-30",,,"0.00","0.0","0.0","85","65","69",
"USC00441593","2022-07-01",,,"0.20","0.0","0.0","89","68","71",
"USC00441593","2022-07-02",,,"0.00","0.0","0.0","89","68","72",
"USC00441593","2022-07-03",,,"0.06","0.0","0.0","89","71","73",
"USC00441593","2022-07-04",,,"0.00","0.0","0.0","84","64","68",
"USC00441593","2022-07-05",,,"0.00","0.0","0.0","87","67","70",
"USC00441593","2022-07-06",,,"0.00","0.0","0.0","86","70","76",
"USC00441593","2022-07-07",,,"0.05","0.0","0.0","92","70","74",
"USC00441593","2022-07-08",,,"0.15","0.0","0.0","87","71","72",
"USC00441593","2022-07-09",,,"2.53","0.0","0.0","88","69","70",
"USC00441593","2022-07-10",,,"0.35","0.0","0.0","71","65","65",
"USC00441593","2022-07-11",,,"0.00","0.0","0.0","75","58","62",
"USC00441593","2022-07-12",,,"0.00","0.0","0.0","83","62","66",
"USC00441593","2022-07-13",,,"0.00","0.0","0.0","89","66","72",
"USC00441593","2022-07-14",,,"0.00","0.0","0.0","89","68","71",
"USC00441593","2022-07-15",,,"0.64","0.0","0.0","90","65","67",
"USC00441593","2022-07-16",,,"0.08","0.0","0.0","86","67","69",
"USC00441593","2022-07-17",,,"0.33","0.0","0.0","87","67","69",
"USC00441593","2022-07-18",,,"0.13","0.0","0.0","87","69","72",
"USC00441593","2022-07-19",,,"0.09","0.0","0.0","89","71","75",
"USC00441593","2022-07-20",,,"0.00","0.0","0.0","88","71","74",
"USC00441593","2022-07-21",,,"0.00","0.0","0.0","91","72","79",
"USC00441593","2022-07-22",,,"0.00","0.0","0.0","89","72","76",
"USC00441593","2022-07-23",,,"0.00","0.0","0.0","91","74","82",
"USC00441593","2022-07-24",,,"0.00","0.0","0.0","94","70","81",
"USC00441593","2022-07-25",,,"0.00","0.0","0.0","95","72","83",
"USC00441593","2022-07-26",,,"1.02","0.0","0.0","94","71","73",
"USC00441593","2022-07-27",,,"0.24","0.0","0.0","78","71","77",
"USC00441593","2022-07-28",,,"0.12","0.0","0.0","88","71","78",
"USC00441593","2022-07-29",,,"0.00","0.0","0.0","86","74","75",
"USC00441593","2022-07-30",,,"0.38","0.0","0.0","84","69","76",
"USC00441593","2022-07-31",,,"0.00","0.0","0.0","86","68","72",
"USC00441593","2022-08-01",,,"0.38","0.0","0.0","73","69","71",
"USC00441593","2022-08-02",,,"0.01","0.0","0.0","88","67","76",
"USC00441593","2022-08-03",,,"0.12","0.0","0.0","90","67","74",
"USC00441593","2022-08-04",,,"0.00","0.0","0.0","90","67","74",
"USC00441593","2022-08-05",,,"0.00","0.0","0.0","93","67","72",
"USC00441593","2022-08-06",,,"0.91","0.0","0.0","93","67","71",
"USC00441593","2022-08-07",,,"0.01","0.0","0.0","87","68","73",
"USC00441593","2022-08-08",,,"0.00","0.0","0.0","89","72","72",
"USC00441593","2022-08-09",,,"0.08","0.0","0.0","91","70","77",
"USC00441593","2022-08-10",,,"0.00","0.0","0.0","93","73","75",
"USC00441593","2022-08-11",,,"0.27","0.0","0.0","91","67","71",
"USC00441593","2022-08-12",,,"0.00","0.0","0.0","85","66","67",
"USC00441593","2022-08-13",,,"0.00","0.0","0.0","80","60","78",
"USC00441593","2022-08-14",,,"0.00","0.0","0.0","81","64","69",
"USC00441593","2022-08-15",,,"0.22","0.0","0.0","81","62","63",
"USC00441593","2022-08-16",,,"0.42","0.0","0.0","68","59","62",
"USC00441593","2022-08-17",,,"0.13","0.0","0.0","68","62","63",
"USC00441593","2022-08-18",,,"0.00","0.0","0.0","80","61","73",
"USC00441593","2022-08-19",,,"0.00","0.0","0.0","84","64","65",
"USC00441593","2022-08-20",,,"0.20","0.0","0.0","84","64","70",
"USC00441593","2022-08-21",,,"0.00","0.0","0.0","86","68","71",
"USC00441593","2022-08-22",,,"1.50","0.0","0.0","77","68","69",
"USC00441593","2022-08-23",,,"0.00","0.0","0.0","86","65","68",
"USC00441593","2022-08-24",,,"0.00","0.0","0.0","86","66","67",
"USC00441593","2022-08-25",,,"0.00","0.0","0.0","87","67","71",
"USC00441593","2022-08-26",,,"0.02","0.0","0.0","86","68","69",
"USC00441593","2022-08-27",,,"0.03","0.0","0.0","89","68","72",
"USC00441593","2022-08-28",,,"0.00","0.0","0.0","88","67","70",
"USC00441593","2022-08-29",,,"0.00","0.0","0.0","89","69","72",
"USC00441593","2022-08-30",,,"0.00","0.0","0.0","90","69",,
"USC00441593","2022-08-31",,,"0.43","0.0","0.0","91","63","66",
"USC00441593","2022-09-01",,,"0.00","0.0","0.0","84","63","70",
"USC00441593","2022-09-02",,,"0.00","0.0","0.0","86","63","65",
"USC00441593","2022-09-03",,,"0.00","0.0","0.0","86","65","74",
"USC00441593","2022-09-04",,,"0.00","0.0","0.0","86","66","71",
"USC00441593","2022-09-05",,,"0.05","0.0","0.0","88","68","73",
"USC00441593","2022-09-06",,,"0.54","0.0","0.0","80","68","69",
"USC00441593","2022-09-07",,,"0.03","0.0","0.0","86","68","69",
"USC00441593","2022-09-08",,,"0.37","0.0","0.0","83","65","66",
"USC00441593","2022-09-09",,,,"0.0","0.0",,,,
"USC00441593","2022-09-10",,,"0.00","0.0","0.0","81","59","64",
"USC00441593","2022-09-11",,,"0.58","0.0","0.0","72","64","66",
"USC00441593","2022-09-12",,,"0.01","0.0","0.0","80","66","69",
"USC00441593","2022-09-13",,,"0.99","0.0","0.0","87","62","63",
"USC00441593","2022-09-14",,,"0.00","0.0","0.0","79","57","58",
"USC00441593","2022-09-15",,,"0.00","0.0","0.0","79","58","64",
"USC00441593","2022-09-16",,,"0.00","0.0","0.0","83","59","61",
"USC00441593","2022-09-17",,,"0.00","0.0","0.0","81","60","64",
"USC00441593","2022-09-18",,,"0.00","0.0","0.0","81","59","66",
"USC00441593","2022-09-19",,,"0.00","0.0","0.0","84","65","67",
"USC00441593","2022-09-20",,,"0.00","0.0","0.0","87","65","70",
"USC00441593","2022-09-21",,,"0.00","0.0","0.0","87","61","64",
"USC00441593","2022-09-22",,,"0.00","0.0","0.0","86","63","72",
"USC00441593","2022-09-23",,,"0.00","0.0","0.0","81","49","50",
"USC00441593","2022-09-24",,,"0.00","0.0","0.0","70","49","53",
"USC00441593","2022-09-25",,,"0.00","0.0","0.0","71","52","56",
"USC00441593","2022-09-26",,,"0.02","0.0","0.0","80","55","58",
"USC00441593","2022-09-27",,,"0.00","0.0","0.0","80","53","55",
"USC00441593","2022-09-28",,,"0.00","0.0","0.0","73","46","48",
"USC00441593","2022-09-29",,,"0.00","0.0","0.0","70","48","57",
"USC00441593","2022-09-30",,,"0.00","0.0","0.0","68","50","51",
"USC00441593","2022-10-01",,,"0.97","0.0","0.0","55","51","52",
"USC00441593","2022-10-02",,,"0.37","0.0","0.0","56","52","55",
"USC00441593","2022-10-03",,,"0.50","0.0","0.0","55","48","50",
"USC00441593","2022-10-04",,,"0.00","0.0","0.0","65","46","48",
"USC00441593","2022-10-05",,,"0.00","0.0","0.0","61","48","51",
"USC00441593","2022-10-06",,,"0.00","0.0","0.0","71","51","64",
"USC00441593","2022-10-07",,,"0.00","0.0","0.0","78","56","59",
"USC00441593","2022-10-08",,,"0.00","0.0","0.0","79","48","48",
"USC00441593","2022-10-09",,,"0.00","0.0","0.0","63","42","50",
"USC00441593","2022-10-10",,,"0.00","0.0","0.0","66","44","46",
"USC00441593","2022-10-11",,,"0.00","0.0","0.0","69","45","49",
"USC00441593","2022-10-12",,,"0.00","0.0","0.0","73","46","48",
"USC00441593","2022-10-13",,,"0.31","0.0","0.0","71","48","60",
"USC00441593","2022-10-14",,,"0.01","0.0","0.0","76","52","52",
"USC00441593","2022-10-15",,,"0.00","0.0","0.0","70","46","66",
"USC00441593","2022-10-16",,,"0.00","0.0","0.0","75","54","57",
"USC00441593","2022-10-17",,,"0.28","0.0","0.0","78","54","57",
"USC00441593","2022-10-18",,,"0.00","0.0","0.0","70","37","39",
"USC00441593","2022-10-19",,,"0.00","0.0","0.0","55","33","34",
"USC00441593","2022-10-20",,,"0.00","0.0","0.0","54","34","40",
"USC00441593","2022-10-21",,,"0.00","0.0","0.0","63","40","43",
"USC00441593","2022-10-22",,,"0.00","0.0","0.0","67","42","52",
"USC00441593","2022-10-23",,,"0.00","0.0","0.0","71","43","50",
"USC00441593","2022-10-24",,,"0.00","0.0","0.0","67","50","52",
"USC00441593","2022-10-25",,,"0.00","0.0","0.0","76","52","55",
"USC00441593","2022-10-26",,,"0.00","0.0","0.0","74","54","55",
"USC00441593","2022-10-27",,,"0.03","0.0","0.0","67","49","52",
"USC00441593","2022-10-28",,,"0.00","0.0","0.0","67","41","56",
"USC00441593","2022-10-29",,,"0.00","0.0","0.0","58","43","44",
"USC00441593","2022-10-30",,,"0.00","0.0","0.0","64","39","46",
"USC00441593","2022-10-31",,,"0.00","0.0","0.0","65","46","52",
"USC00441593","2022-11-01",,,"0.32","0.0","0.0","57","52","55",
"USC00441593","2022-11-02",,,"0.00","0.0","0.0","75","55","56",
"USC00441593","2022-11-03",,,"0.00","0.0","0.0","66","49","56",
"USC00441593","2022-11-04",,,"0.00","0.0","0.0","71","54","57",
"USC00441593","2022-11-05",,,"0.03","0.0","0.0","76","55","63",
"USC00441593","2022-11-06",,,"0.03","0.0","0.0","77","63","64",
"USC00441593","2022-11-07",,,"0.12","0.0","0.0","74","62","67",
"USC00441593","2022-11-08",,,"0.00","0.0","0.0","82","46","46",
"USC00441593","2022-11-09",,,"0.00","0.0","0.0","63","40","44",
"USC00441593","2022-11-10",,,"0.00","0.0","0.0","60","43","50",
"USC00441593","2022-11-11",,,"1.20","0.0","0.0","67","49","58",
"USC00441593","2022-11-12",,,"0.89","0.0","0.0","71","58","64",
"USC00441593","2022-11-13",,,"0.00","0.0","0.0","73","40","45",
"USC00441593","2022-11-14",,,"0.00","0.0","0.0","50","32","48",
"USC00441593","2022-11-15",,,"0.00","0.0","0.0","49","31","34",
"USC00441593","2022-11-16",,,"1.22","0.0","0.0","40","34","40",
"USC00441593","2022-11-17",,,"0.00","0.0","0.0","55","32","40",
"USC00441593","2022-11-18",,,"0.00","0.0","0.0","47","28","34",
"USC00441593","2022-11-19",,,"0.00","0.0","0.0","48","28","38",
"USC00441593","2022-11-20",,,"0.00","0.0","0.0","50","30","33",
"USC00441593","2022-11-21",,,"0.00","0.0","0.0","45","26","31",
"USC00441593","2022-11-22",,,"0.00","0.0","0.0","50","31","44",
"USC00441593","2022-11-23",,,"0.00","0.0","0.0","60","42","43",
"USC00441593","2022-11-24",,,"0.00","0.0","0.0","64","40","48",
"USC00441593","2022-11-25",,,"0.00","0.0","0.0","64","46","49",
"USC00441593","2022-11-26",,,"0.00","0.0","0.0","66","43","44",
"USC00441593","2022-11-27",,,"0.03","0.0","0.0","66","44","44",
"USC00441593","2022-11-28",,,"0.16","0.0","0.0","58","43","54",
"USC00441593","2022-11-29",,,"0.00","0.0","0.0","58","39","45",
"USC00441593","2022-11-30",,,"0.25","0.0","0.0","57","44","47",
"USC00441593","2022-12-01",,,"0.03","0.0","0.0","60","31","42",
"USC00441593","2022-12-02",,,"0.00","0.0","0.0","50","29","41",
"USC00441593","2022-12-03",,,"0.15","0.0","0.0","52","30","47",
"USC00441593","2022-12-04",,,"0.05","0.0","0.0","60","37","42",
"USC00441593","2022-12-05",,,"0.00","0.0","0.0","51","26","33",
"USC00441593","2022-12-06",,,"0.04","0.0","0.0","48","33","41",
"USC00441593","2022-12-07",,,"0.00","0.0","0.0","47","40","47",
"USC00441593","2022-12-08",,,"0.28","0.0","0.0","58","41","51",
"USC00441593","2022-12-09",,,"0.03","0.0","0.0","55","41","41",
"USC00441593","2022-12-10",,,"0.01","0.0","0.0","46","38","40",
"USC00441593","2022-12-11",,,"0.00","0.0","0.0","43","37","40",
"USC00441593","2022-12-12",,,"0.00","0.0","0.0","54","36","39",
"USC00441593","2022-12-13",,,"0.00","0.0","0.0","47","34","35",
"USC00441593","2022-12-14",,,"0.00","0.0","0.0","44","26","28",
"USC00441593","2022-12-15",,,"1.17","0.0","0.0","44","26","31",
"USC00441593","2022-12-16",,,"0.63","0.0","0.0","44","31","44",
"USC00441593","2022-12-17",,,"0.00","0.0","0.0","50","35","39",
"USC00441593","2022-12-18",,,"0.00","0.0","0.0","47","33","37",
"USC00441593","2022-12-19",,,"0.00","0.0","0.0","42","24","36",
"USC00441593","2022-12-20",,,"0.00","0.0","0.0","38","22","23",
"USC00441593","2022-12-21",,,"0.00","0.0","0.0","40","23","33",
"USC00441593","2022-12-22",,,"0.52","0.0","0.0","44","30","32",
"USC00441593","2022-12-23",,,"1.83","0.0","0.0","41","25","26",
"USC00441593","2022-12-24",,,"0.00","0.0","0.0","26","4","10",
"USC00441593","2022-12-25",,,"0.00","0.0","0.0","23","9","19",
"USC00441593","2022-12-26",,,"0.00","0.0","0.0","34","18","26",
"USC00441593","2022-12-27",,,"0.00","0.0","0.0","37","25","37",
"USC00441593","2022-12-28",,,"0.00","0.0","0.0","47","28","32",
"USC00441593","2022-12-29",,,"0.00","0.0","0.0","52","29","33",
"USC00441593","2022-12-30",,,"0.00","0.0","0.0","63","33","45",
"USC00441593","2022-12-31",,,"0.00","0.0","0.0","67","45","51",
"USC00441593","2023-01-01",,,"0.42","0.0","0.0","58","47","56",
"USC00441593","2023-01-02",,,"0.00","0.0","0.0","68","51","60",
"USC00441593","2023-01-03",,,"0.00","0.0","0.0","67","50","57",
"USC00441593","2023-01-04",,,"0.00","0.0","0.0","68","56","56",
"USC00441593","2023-01-05",,,"0.00","0.0","0.0","61","51","51",
"USC00441593","2023-01-06",,,"0.00","0.0","0.0","69","42","45",
"USC00441593","2023-01-07",,,"0.00","0.0","0.0","53","33","42",
"USC00441593","2023-01-08",,,"0.00","0.0","0.0","52","29","35",
"USC00441593","2023-01-09",,,"0.24","0.0","0.0","37","30","36",
"USC00441593","2023-01-10",,,"0.00","0.0","0.0","52","31","32",
"USC00441593","2023-01-11",,,"0.00","0.0","0.0","47","30","32",
"USC00441593","2023-01-12",,,"0.08","0.0","0.0","44","31","38",
"USC00441593","2023-01-13",,,"0.38","0.0","0.0","52","38","42",
"USC00441593","2023-01-14",,,"0.00","0.0","0.0","51","32","33",
"USC00441593","2023-01-15",,,"0.00","0.0","0.0","41","27","34",
"USC00441593","2023-01-16",,,"0.00","0.0","0.0","46","33","42",
"USC00441593","2023-01-17",,,"0.14","0.0","0.0","60","37","38",
"USC00441593","2023-01-18",,,"0.07","0.0","0.0","57","38","54",
"USC00441593","2023-01-19",,,"0.05","0.0","0.0","67","39","40",
"USC00441593","2023-01-20",,,"0.07","0.0","0.0","55","40","44",
"USC00441593","2023-01-21",,,"0.00","0.0","0.0","51","35","39",
"USC00441593","2023-01-22",,,"0.00","0.0","0.0","48","30","33",
"USC00441593","2023-01-23",,,"0.28","0.0","0.0","39","32","37",
"USC00441593","2023-01-24",,,"0.00","0.0","0.0","49","28","39",
"USC00441593","2023-01-25",,,"0.02","0.0","0.0","54","32","32",
"USC00441593","2023-01-26",,,"0.75","0.0","0.0","44","32","42",
"USC00441593","2023-01-27",,,"0.00","0.0","0.0","49","33","37",
"USC00441593","2023-01-28",,,"0.00","0.0","0.0","45","30","37",
"USC00441593","2023-01-29",,,"0.00","0.0","0.0","57","36","40",
"USC00441593","2023-01-30",,,"0.03","0.0","0.0","45","39","41",
"USC00441593","2023-01-31",,,"0.00","0.0","0.0","60","40","44",
"USC00441593","2023-02-01",,,"0.54","0.0","0.0","46","32","33",
"USC00441593","2023-02-02",,,"0.00","0.0","0.0","35","31","33",
"USC00441593","2023-02-03",,,"0.00","0.0","0.0","42","32","35",
"USC00441593","2023-02-04",,,"0.00","0.0","0.0","38","14","15",
"USC00441593","2023-02-05",,,"0.00","0.0","0.0","35","15","29",
"USC00441593","2023-02-06",,,"0.00","0.0","0.0","56","29","48",
"USC00441593","2023-02-07",,,"0.00","0.0","0.0","57","31","42",
"USC00441593","2023-02-08",,,"0.00","0.0","0.0","57","41","54",
"USC00441593","2023-02-09",,,"0.00","0.0","0.0","69","47","51",
"USC00441593","2023-02-10",,,"0.00","0.0","0.0","73","51","53",
"USC00441593","2023-02-11",,,"0.00","0.0","0.0","64","40","45",
"USC00441593","2023-02-12",,,"0.34","0.0","0.0","53","32","33",
"USC00441593","2023-02-13",,,"1.04","0.0","0.0","42","33","42",
"USC00441593","2023-02-14",,,"0.00","0.0","0.0","57","42","48",
"USC00441593","2023-02-15",,,"0.02","0.0","0.0","65","39","45",
"USC00441593","2023-02-16",,,"0.00","0.0","0.0","73","45","55",
"USC00441593","2023-02-17",,,"0.72","0.0","0.0","66","54","56",
"USC00441593","2023-02-18",,,"0.05","0.0","0.0","60","25","33",
"USC00441593","2023-02-19",,,"0.00","0.0","0.0","50","27","35",
"USC00441593","2023-02-20",,,"0.00","0.0","0.0","65","33","46",
"USC00441593","2023-02-21",,,"0.00","0.0","0.0","61","45","46",
"USC00441593","2023-02-22",,,"0.21","0.0","0.0","70","30","40",
"USC00441593","2023-02-23",,,"0.01","0.0","0.0","61","40","61",
"USC00441593","2023-02-24",,,"0.00","0.0","0.0","81","54","57",
